class,hash,time,token,type,from,to,USDAmount,priority,fee
PERP,0xd979cc233bb4c629ab1e0419a3a94f0203b30092680b780bc9361e760ef5ec5a,1734637971225,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,230,0,0
PERP,0xd442af22cd90a89277190419a3a94d020208005cfa4a0605e2bf1d70bc4724e7,1734637971033,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,230,0,0
PERP,0xc2e2a2cae434dae2c74e0419a3a94c020301007988eb731404a1a850266545b7,1734637971029,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,230,0,0
PERP,0x865ce632398b79de39020419a3a949020102009e549bcbecc993906f3a239ec8,1734637970828,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,230,0,0
PERP,0x6e43ceb6db88f4730e430419a3a9450202db006042da741e25d18d2ee3d58365,1734637970433,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,230,0,0
PERP,0x70bf02f647340f01f82b0419a3a93e0203b3005d633d3e07aa36083142592196,1734637970032,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,230,0,0
PERP,0x3ab51a9d831c78a803a10419a3a93c0203da0073f3f83246455dd08f6f1e7485,1734637970002,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,2999.8900000000003,0,0
PERP,0x88bd047c2eb8a3d700d00419a3a9390203d900d2605ccbd0a6842fd84ef53c18,1734637969801,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,442.29,0,0
PERP,0x4287d9a6a98b487f2d380419a3a9340201df00b28d256f5f3e6458661f482cf2,1734637969429,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,230,0,0
PERP,0xb9655fdce01c6cc1febd0419a3a9340201de00f0d85fca07915edc41747550cc,1734637969429,HYPE-USD,Open Long,0xffffffffffffffffffffffffffffffffffffffff,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,2868.33,0,0
PERP,0x037af1ac24b8b87ea8d40419a2f26902013a003f18a65f24e02141d93cbc9eb2,1734634936505,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-0.24735,0,0
PERP,0x7be24d383610fc49de6b0419a2f23a02018500e8b6f4b308bb8e5634b3f4652a,1734634933361,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-32165.822,0,0
PERP,0x6ff17283cea97e67837a0419a2ef3102013700083814d06989091da7c9bf4095,1734634883327,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-1842.3920000000003,0,0
PERP,0x5cad2a2ab196d0738d980419a2ee6002021e0099b0da6311c3cba059b3cb8e9c,1734634870131,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-677.288,0,0
PERP,0x6ded181ed7a7ddcfaa1f0419a2ee4001d90074415731c8da0a7881bdd70a7a6d,1734634868125,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-481.12,0,0
PERP,0x21e481b744c6bbcf557a0419a2ee210202f30009676bdee61152b785cdb4f1ea,1734634866116,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-831.296,0,0
PERP,0x2c869dc79b8e2fc490d70419a2ee1c0201a4001177c0274ee5b6e2192e884fd4,1734634865775,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-2480,0,0
PERP,0x3eb4146338534c61b6520419a2ee1b018a00ceb58d93878048961ad05c4e9742,1734634865731,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-223.20000000000002,0,0
PERP,0x77b8eac1551401a0dfbe0419a2edff02020e006f15e922e8f5db50d96e092247,1734634863924,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-1658.624,0,0
PERP,0x55a2f2ad1ddfdf2708e80419a2edf10201b5000accaf56794c625b487503e972,1734634863123,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-21161.096,0,0
PERP,0x23f1e601bf74d528eb480419a2eb6402036500fd605d7d93d027470cd641b6ff,1734634821142,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-2398.864,0,0
PERP,0xed030daec33b52bcb12d0419a2eb5502012e00f09e0ca194e4460a68887bdd1f,1734634820128,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-318.383,0,0
PERP,0x16b90bd7cef0c20389020419a2eb4202011500d2db2b4f2b2614c2f73255fd24,1734634818918,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-247,0,0
PERP,0x070acf559baac615d5d10419a2eb3e02013c00d2fa8b386b57ca33de6aca7c39,1734634818717,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-1235,0,0
PERP,0x9b3f65ef4fd7dcd23f8f0419a2eb3a020153007fd3178a2346ccd5aec4c1b94f,1734634818515,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-2988.453,0,0
PERP,0xf7afa3fb99b1ab24de6b0419a2eb38015d00372038340e1b6629f25ceac4b74b,1734634818318,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-696.54,0,0
PERP,0x10ebe2daf8da4647aff60419a2eb38015c007a445642c72f71cabd9e3a923a8a,1734634818318,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-2247.7,0,0
PERP,0x05c6d6196eb528c0893c0419a2eb38015a007c9d15fec84f02bc6f3a052d4164,1734634818318,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-2000.7,0,0
PERP,0x27bf47b460ced0c4b0510419a2eb370201cf0101c197475756bf0b470a1c0194,1734634818312,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-1000.1030000000001,0,0
PERP,0x4415e6dea45d7d4292960419a2eb370201cf0095ec9ad8c7beebb0f72c4e8079,1734634818312,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-1000.1030000000001,0,0
PERP,0x089182c2294beed8b5a90419a2eb370201ce00f2c4054dc201c011a108f95ced,1734634818312,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-1000.1030000000001,0,0
PERP,0xa9c6c073967062b8a6650419a2eb3401f10076375dfcea5c3061d5f21fb6d3b6,1734634818112,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-2917.564,0,0
PERP,0x14e7e852af5478a6ad360419a2eb32000035f7b76a9b9a6c71c8d451c61830f0,1734634817999,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-18742.359999999997,0,0
PERP,0x078d6b8fe6d16f40eeb90419a2eb3002019a00e16bb94bd31811d8feaa4ed9ac,1734634817914,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-247,0,0
PERP,0x6c7b0ca23e272886ac200419a2eb2f02010f00e3bf6cafadbd01118d2405a087,1734634817910,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-469.3,0,0
PERP,0xdd29e25eadb2810410a60419a2eb2d02016e0086cc2891f474b79edce07f9af6,1734634817743,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-3602.001,0,0
PERP,0x06667597a2e0e549e36f0419a2eb230202bd008209d82a993b67ef71c746cf14,1734634817103,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-247,0,0
PERP,0x329cade3df1ffa60aa060419a2eb2202023500eaf6e653a76c5d5875714c4e07,1734634817098,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-3087.5,0,0
PERP,0x14424e78e3be008f92440419a2eb20020224008278a69ab87b1e15c92f77031e,1734634816912,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-479.17999999999995,0,0
PERP,0xec6f09d5eaed63d6b62c0419a2eb1f0201eb00d7056cd3f0761a6c2da2ac990a,1734634816901,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-1000.844,0,0
PERP,0x1a7d2bca40585d5d3cd40419a2eb1f0201ea0094acf6fe8702ec6acc73f116eb,1734634816901,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-1000.844,0,0
PERP,0x6914fa62fe7cfed857d10419a2eb1f0201e900b642980435cef012b0eb5b5304,1734634816901,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-1000.844,0,0
PERP,0x484767a5781e8299ecd30419a2eb1d0204500096af1da4948e9c0548bc69b7fd,1734634816796,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-10974.951,0,0
PERP,0x8ceda5c117cb68aea0200419a2eb1d02044f00acc6a20fafb5d63196628deb0c,1734634816796,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-2567.3179999999998,0,0
PERP,0xfd0f02ec725963bf6bb20419a2eb1d02044e009b2006fdb015ac00fc63dbcfe6,1734634816796,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-247,0,0
PERP,0xe4ec9e5c2205188af63f0419a2eb1d02044b005d598cf7c77c4fbb05be0ddd32,1734634816796,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-247,0,0
PERP,0x48f06aad62d92548b49d0419a2eb1d0204250005567c5564f2d92dd5f4eef692,1734634816796,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-3824.7949999999996,0,0
PERP,0xbb1f6dc8cae055d3e3830419a2eb1b02029500ff923f0f552ba7a069c79864d4,1734634816463,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-3281.148,0,0
PERP,0xce187c252f97d692e11c0419a2eb1b02029400ad4311a8b4c473b7f4af44e498,1734634816463,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-1235,0,0
PERP,0xa9cc42837679109374270419a2eb120202c900649fcaf31ec40a2c0b13bad921,1734634815858,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-49.4,0,0
PERP,0x13293a568c47dcded15c0419a2eb1102011e0024ddde95005d11a466a1ecf40e,1734634815847,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-65.702,0,0
PERP,0x5a1baad3f812a09492740419a2eb0e0203e100c8fa382fc27168494f564434cf,1734634815652,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-2687.854,0,0
PERP,0xbf1e6be686547667e69a0419a2eb0c0203cf00dff5e6df6b89d7c67d7a36065c,1734634815459,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-1001.338,0,0
PERP,0x075ecd94b7ed836b63f80419a2eb0c0203ce0021f32b216eb1e062a0797776ac,1734634815459,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-1001.338,0,0
PERP,0xf49db36c519c7be80c620419a2eb0c0203cd0063974e9d33cd2dc6bef3679cc6,1734634815459,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-1001.338,0,0
PERP,0x8f31fe726319f43b24680419a2eb0901a10097d7556b9620d18f82a140c531c6,1734634815256,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-494,0,0
PERP,0x4286886652a1e95af13f0419a2eb0901a000e198a3096963abbc42939165d464,1734634815256,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-411.502,0,0
PERP,0xd51210cb115de87f97d40419a2ea3f016b00be221050ac30aa166ee60cd6e1b7,1734634801175,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-21476.403,0,0
PERP,0xfcc5c66a5df013dcf9780419a2d3b30000bcd6f9d8b54c730ad0bfbcec563a80,1734634429935,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-105163.21399999999,0,0
PERP,0xb82694f92c42a0a37e2a0419a29bfd0201440082fcd972ab5bb3a082150df93b,1734633505384,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-3900.5840000000003,0,0
PERP,0xf3fbede0b622aa0484600419a29bfd02014300bc08471f809394e25c85055b7f,1734633505384,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-12200,0,0
PERP,0xefd393fd284ddfe773570419a29bfa0201980092c8b004a9cce98cf0966bb264,1734633505145,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-244,0,0
PERP,0x5de416c322048134c2d80419a29bf402010900dc8ff1afce0bcf730ea83d0ded,1734633504722,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-11221.315999999999,0,0
PERP,0x4abc1d5303d8fc2c94ed0419a29bf00201f9008a1ec80739d05d580bda6978d5,1734633504374,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-244,0,0
PERP,0x984c569711c5854588070419a29bf00201f800deb584f42635953fadfd95fab8,1734633504374,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-244,0,0
PERP,0xdfcebef68d558fd93d7d0419a29bf00201f700aff68f705ee50c94051c99219d,1734633504374,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-999.9119999999999,0,0
PERP,0x468394573a54ce6f18820419a29bec0202f5000a3bb16829270f8fbcdf189844,1734633504159,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-999.9119999999999,0,0
PERP,0x1d968d35abef1e284d3f0419a29bec0202f40090b14f20d33d37cc98d08622ce,1734633504159,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-999.9119999999999,0,0
PERP,0x4452e82aa51244a008380419a29bea0203e0001acda39858fbbeeaf8f17f83cc,1734633504119,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-23.179999999999996,0,0
PERP,0x53247b7abcb7f99899190419a29be902035d002f60e5f89c382e1db676244d6a,1734633503959,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-244,0,0
PERP,0x8b2e947c3720f29064850419a29be401e20071c21388706b08745a22c7478c5f,1734633503716,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-2775.744,0,0
PERP,0xc7eb827443c4f9cc2fb00419a29be401e100be131d2f7d9404d99f7e76b8aed8,1734633503716,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-1826.5839999999998,0,0
PERP,0x020b5638c0ef0a4bd6680419a29be30201bf002832987122630e8038330dac96,1734633503557,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-2000.8,0,0
PERP,0x385d1e21f55661e2edf00419a29bdf02019200368ddabf3d7fb0f367feb5d8de,1734633503356,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-244,0,0
PERP,0xbe77db0f773c91abb5890419a29bdf02019100d399aeb675f605a4dfdcbc64b5,1734633503356,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-244,0,0
PERP,0x9a810c949c2971ca0a4a0419a29bd9010f000c71fea8474f3ec077ac4e26f838,1734633503056,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-4114.571999999999,0,0
PERP,0x13e9acfcdb518287db2f0419a29bd70201d200b72ab9c640fa011639e03eb395,1734633502956,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-244,0,0
PERP,0x509dc15eca2e77d688d90419a29bd70201d1002dfe8758eb8f76fb4980e32b1b,1734633502956,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-244,0,0
PERP,0x967d6b2b7383fa1aba810419a29bd402021e009a077ad9d5199eef109b56fa35,1734633502775,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-732,0,0
PERP,0xe47925be00dbc85c94440419a29bce02029f00ac8ab37cc08a2fe5b3d9c87bde,1734633502368,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-244,0,0
PERP,0x8af7d119d69cd273603b0419a29bce02029700a759766c12243dc8e2e53f5594,1734633502368,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-634.4,0,0
PERP,0x29a73b9237c4bd1a3b220419a29bce02029600861ab475e07e219b1380c448d7,1734633502368,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-244,0,0
PERP,0x3408ff0c335050e2da220419a29bcb0201c0004267f04b6113d955427e364816,1734633502239,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-75.64,0,0
PERP,0x016ab91ed2aba96f5ce90419a29bc502028000658bcc7c18534283006ab8ca32,1734633501840,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-3660,0,0
PERP,0xce60632b0ed5172dd9660419a29bc502027f0024278cb4e081e815d816dd5f7c,1734633501840,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-2999.98,0,0
PERP,0xc944b3e4e03f98302d730419a29bbc020257005b8d1ac2a4b7176ad465427663,1734633501216,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-747.1279999999999,0,0
PERP,0xcf00cdcfb25bfb9e34f20419a29bb70203dd00daf2e721d8d8949c05d38630d2,1734633500948,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-244,0,0
PERP,0x21ce37bbf74512e567490419a29bb102016100244a62e4c2eb63edfde12c4a27,1734633500557,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-244,0,0
PERP,0xbab94b4cace0fc96146d0419a29bac02017800f90ec2c16592e71af76d5a569a,1734633500170,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-560.712,0,0
PERP,0xfe2cd22fc62d82d295c60419a29baa017d00686c66387ffd2c0eb23d1b3c7c14,1734633500136,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-2000.8,0,0
PERP,0x941f335a028ac97cf5db0419a29baa017b006dfe61a8870463c57454fefb89e0,1734633500136,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-1000.156,0,0
PERP,0xd933ae3b5d2cbc4239cc0419a29ba80202590085eb245d4510c18affe9993628,1734633499971,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-2592.988,0,0
PERP,0xe4323182d51045d32df60419a29ba70202bf00279948144ba9e209d5c22097bb,1734633499864,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-1000.156,0,0
PERP,0x839d8202dfe9702364bf0419a29ba70202be00746d37c1ee232b363c21363815,1734633499864,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-244,0,0
PERP,0x9501b16b0c08bad5cd030419a29ba70202bd001f615832ef11b72d604dda88d8,1734633499864,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-1000.156,0,0
PERP,0x25479bfe52a956b728ca0419a29ba70202bc000f6fecfd000200a6d5d4b47625,1734633499864,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-244,0,0
PERP,0x0cb74d506cdb0ba136600419a29b9e020286006a6116d9c71ed169f933888c2a,1734633499253,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-244,0,0
PERP,0x1d41881b36fbda13172f0419a29b9b02025300f4469305935bfa989514e30307,1734633499052,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-13420,0,0
PERP,0xb234aed64f9258cccc750419a29b98020327004e1e6d5876809cee3dd973f564,1734633498835,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-244,0,0
PERP,0x76d29241d124ba86fde60419a29b9001d600d3f9724db477ef7bb186dc9f1652,1734633498358,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-100.03999999999999,0,0
PERP,0xfdab5fc4b82ca2b2203a0419a29b860202fe0052c9fd5d1bdd381e3079719120,1734633497813,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-244,0,0
PERP,0x760de687bba33f12ee0d0419a29b860202fd00a327dc6e51868a44eeccefc209,1734633497813,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-267.668,0,0
PERP,0xee5b88512428221e9ab80419a29b6a0203800026608bfdce7dd2b819a54fa462,1734633496180,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-3335.724,0,0
PERP,0xe4d3bb3bd3b9936cc8090419a29b5e02011f00556bea4b29010c44ee7feede2d,1734633495351,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-2501.488,0,0
PERP,0x45c6fe92cbc5ecc91e170419a29b5b0201bb00b74f69a790e248067407817a83,1734633495114,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-2010.8039999999999,0,0
PERP,0x510caa9a5b5e145969aa0419a29b5a02013a007283b2fbbddf6e282c798ef927,1734633495100,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-4149.952,0,0
PERP,0x9d36ff917a15159a7a140419a298d5020351009d7944ccbc07325ea54e8dde53,1734633453391,HYPE-USD,Close Long,0xbee95bb47bc4e28bb1fd489a2d0f873fe59172ad,0xffffffffffffffffffffffffffffffffffffffff,-20055.15,0,0
