class,hash,time,token,type,amount,from,to,fee,USDAmount,priority
SPOT,0xf28f12b6f808091130d504182bf72002019b00552c8e55b720ad11bbbe5799b1,1733071785688,HYPE,Buy,40339.700000000004,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,13276.65375,0
SPOT,0x6104d04a47c521318cac04182bf70c01a70089103221c3e7063e076e190936d2,1733071784157,HYPE,Buy,41578.94,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,12221.455140000002,0
SPOT,0xcd7f572e3f249c4274fa04182bf64202013e00eba1342be4a5d74bd4bf6668cc,1733071771364,HYPE,Buy,68.57,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,596.83328,0
SPOT,0x3364ecf5bea52c1c443f04182bf5c2019d00537858aa1bd2d6cd7a9584bf5e13,1733071763336,HYPE,Buy,1260.61,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,10976.887635999998,0
SPOT,0x71549ccf09fcabeddf8304182bf487019f00012e688e0a0ac6bedec5495482b8,1733071743699,HYPE,Buy,8679.05,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,10936.176273000001,0
SPOT,0x0f08c64264eb1dddea9004182bf4820201120094cf886afbb9e9d680332e564a,1733071743334,HYPE,Buy,1219.11,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,10650.023049,0
SPOT,0xe803e0491983e48ba0f104182bf30201ad00fcfad0227fa1276a7cd7e544fc67,1733071718837,HYPE,Buy,902.01,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,7883.026194,0
SPOT,0x5e433a6a0a53cd600d8904182bf1d7019e00548076579e969f2be75234ac3afd,1733071700087,HYPE,Buy,18.93,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,165.43684199999998,0
SPOT,0x7f8afef899b17b8277bd04182bf15701be00f2df6d1f9b6bf9ef75023b93bb00,1733071692249,HYPE,Buy,292.99,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,2560.556806,0
SPOT,0xe225c890fa818acbaa4a04182bf14b018a006b9293f17a773bee5c9de9d4808a,1733071691445,HYPE,Buy,1033.72,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,9037.710588,0
SPOT,0x51ca2afa857784b8ecd404182bf133018a004ae914d9ecd7c0de586578c5292c,1733071689911,HYPE,Buy,41.96,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,366.85208400000005,0
SPOT,0x7d2b33d261e1123b2c1804182bf113019d008154325b48fa6e9a33ce6cab54fe,1733071687693,HYPE,Buy,127.86,0xffffffffffffffffffffffffffffffffffffffff,0x9794bbbc222b6b93c1417d01aa1ff06d42e5333b,0,1117.8671940000002,0
