class,hash,time,token,type,amount,from,to,fee,USDAmount,priority
SPOT,0x0000000000000000000000000000000000000000000000000000000000000000,1735472278015,HPUMP,Twap,5573.9800000000005,0xffffffffffffffffffffffffffffffffffffffff,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,,,
SPOT,0x0000000000000000000000000000000000000000000000000000000000000000,1735470597025,BID,Twap,90316405,0xffffffffffffffffffffffffffffffffffffffff,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,,,
SPOT,0x076f1f41736e0cba485b041a318d5e016000f4fc9870ab69b921b556b7d8cac8,1735469943749,VAPOR,Sell,-51513,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,0xffffffffffffffffffffffffffffffffffffffff,0,-4423.987953,0
SPOT,0xdd32d72cc93449f93c50041a318745014c001b4a8a2605210294fb09a6e6d2f4,1735469804012,VAPOR,Sell,-300723,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,0xffffffffffffffffffffffffffffffffffffffff,0,-12920.613862,0
SPOT,0x79b87733876b595702d6041981235201ac0097f446bf5e9f9c53048f49411db7,1734492592077,STACK,Buy,61.29,0xffffffffffffffffffffffffffffffffffffffff,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,0,122.91096599999999,0
SPOT,0x0000000000000000000000000000000000000000000000000000000000000000,1734491535002,WASH,Twap,223.91000000000003,0xffffffffffffffffffffffffffffffffffffffff,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,,,
SPOT,0x0000000000000000000000000000000000000000000000000000000000000000,1734491520043,WASH,Twap,223.91,0xffffffffffffffffffffffffffffffffffffffff,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,,,
SPOT,0x0000000000000000000000000000000000000000000000000000000000000000,1734491496063,BID,Twap,9786651,0xffffffffffffffffffffffffffffffffffffffff,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,,,
SPOT,0x0000000000000000000000000000000000000000000000000000000000000000,1734491445051,STACK,Twap,499.3199999999999,0xffffffffffffffffffffffffffffffffffffffff,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,,,
SPOT,0x0000000000000000000000000000000000000000000000000000000000000000,1734457764014,STACK,Twap,206.47000000000003,0xffffffffffffffffffffffffffffffffffffffff,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,,,
SPOT,0x0000000000000000000000000000000000000000000000000000000000000000,1734456467096,COZY,Twap,1004.0900000000001,0xffffffffffffffffffffffffffffffffffffffff,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,,,
SPOT,0x0000000000000000000000000000000000000000000000000000000000000000,1734456409075,BID,Twap,9190009,0xffffffffffffffffffffffffffffffffffffffff,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,,,
SPOT,0x0000000000000000000000000000000000000000000000000000000000000000,1734456344108,STACK,Twap,1036.48,0xffffffffffffffffffffffffffffffffffffffff,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,,,
SPOT,0x0000000000000000000000000000000000000000000000000000000000000000,1734453425086,WASH,Twap,602.7999999999997,0xffffffffffffffffffffffffffffffffffffffff,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,,,
SPOT,0x0000000000000000000000000000000000000000000000000000000000000000,1734452128016,BID,Twap,34548281,0xffffffffffffffffffffffffffffffffffffffff,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,,,
SPOT,0x0000000000000000000000000000000000000000000000000000000000000000,1734452108011,POINTS,Twap,45312,0xffffffffffffffffffffffffffffffffffffffff,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,,,
SPOT,0x0000000000000000000000000000000000000000000000000000000000000000,1734442048066,WASH,Twap,528.7000000000003,0xffffffffffffffffffffffffffffffffffffffff,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,,,
SPOT,0x0000000000000000000000000000000000000000000000000000000000000000,1734441983069,STACK,Twap,367.61999999999966,0xffffffffffffffffffffffffffffffffffffffff,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,,,
SPOT,0x0000000000000000000000000000000000000000000000000000000000000000,1734441955052,BID,Twap,47044064,0xffffffffffffffffffffffffffffffffffffffff,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,,,
SPOT,0x0000000000000000000000000000000000000000000000000000000000000000,1734406504039,BID,Twap,32030749,0xffffffffffffffffffffffffffffffffffffffff,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,,,
SPOT,0x0000000000000000000000000000000000000000000000000000000000000000,1734406460030,WOW,Twap,130868,0xffffffffffffffffffffffffffffffffffffffff,0xf02021e26e0bbfef8ffa2cc9cb64305a8ae465b4,,,
