class,hash,time,token,type,amount,from,to,px,fee,USDAmount,priority
SPOT,0xf1e39338bee2b6bb62c40415819b7b01410035bc2c293016b38c9e45f062eba6,1730237105579,PURR,Sell,-1000,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,0.199,0,-199,0
SPOT,0x578d2303a1bf9e278baa0415819ab6012f001fb445b9d3120dda28c9de7d9cc5,1730237093200,PURR,Sell,-1000,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,0.199,0,-199,0
SPOT,0x71e561df2bf7b0cd0afe04158170fb015f00a2a6bea9827c8d5f6cbf9361a4ae,1730236421524,PURR,Sell,-1043,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,0.199,0,-207.55700000000002,0
SPOT,0x800e47c195f032f807ee0415816b88017d00b45f3e2eee925bf7f45372384655,1730236333574,PURR,Sell,-662,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,0.19902999999999998,0,-50.75265,0
SPOT,0x12da53cec48b7a17ebde04157eda1702011100fb8ee8912037c701fd98753be7,1730225732382,PURR,order,-250125,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,limit,0.1999,0,-49999.987499999996,-1
SPOT,0x29496f70b29e2c54a93104157ea41202013200050c7cc9972006576953eb3752,1730224861669,PURR,order,-19694,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,limit,0.19751,0,-3889.76194,-1
SPOT,0x76129198b08b15e311e304157e0bd901cc00faea58f837e1fd6fb3aadc402a64,1730222411401,PURR,Sell,-8418,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,0.19999,0,-1683.51582,0
SPOT,0x9e92d84a8dfe5a2e070f04157dac8d02016e005712734c1491e894db3f3d2245,1730220878280,PURR,order,-250012,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,limit,0.19999,0,-49999.89988,-1
SPOT,0xc42c61eeab0dc62f78ed04157d8ab602016500866eb8b80669af083cf42d6499,1730220334055,PURR,Sell,-641,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,0.1999,0,-128.1359,0
SPOT,0x89e7a0c348b7eca7b8cd04157d88f40201c400cd194b75dfed6eebe7fc9f0011,1730220305672,PURR,Sell,-11121,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,0.1999,0,-2223.0879,0
SPOT,0xec47cab45de48db30d8804157d856701b300737ee8fd11c6a8221b01e5b92402,1730220248230,PURR,Sell,-5167,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,0.1999,0,-1032.8833,0
SPOT,0x2830610e08e0ec108dbb04157d7d3401af00c20bbb3f60e1ee45bac7ca4ee41c,1730220116240,PURR,Sell,-17093,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,0.1999,0,-3416.8907,0
SPOT,0xa582688b0f5808c4a62c04157d7c3f01860044bce5ca56d67cf660c97aa542fb,1730220100857,PURR,Sell,-2666,0x0e8bf301805df4e6ba7151297e5f7dfedc1eaab9,0xffffffffffffffffffffffffffffffffffffffff,0.1999,0,-532.9334,0
