snapped_at,price,market_cap,total_volume
2024-10-10 00:00:00 UTC,4.84371762056936e-05,336250.877219925,1327.711192531253
2024-10-11 00:00:00 UTC,5.857307948684616e-05,406784.3092592478,6783.839816517284
2024-10-12 00:00:00 UTC,5.676204310813944e-05,393706.23511065054,2595.4624953226344
2024-10-13 00:00:00 UTC,5.656155712510568e-05,393720.18392704736,3891.3015513511696
2024-10-14 00:00:00 UTC,5.8877500875574264e-05,408727.6110782365,6349.9427378742985
2024-10-15 00:00:00 UTC,6.285218854289321e-05,436591.3137030547,5508.344555333814
2024-10-16 00:00:00 UTC,5.979002897619754e-05,415698.0778139323,4474.86498061527
2024-10-17 00:00:00 UTC,6.714319931492565e-05,458166.5585826426,5662.977632282299
2024-10-18 00:00:00 UTC,7.213173292420455e-05,500449.951663418,10431.77914215387
2024-10-19 00:00:00 UTC,8.574195625431845e-05,595220.6603174787,33989.6625801568
2024-10-20 00:00:00 UTC,9.459202070204654e-05,656157.5271447743,13659.618313156914
2024-10-21 00:00:00 UTC,0.00011721149503755558,813682.1985507109,36820.96679902807
2024-10-22 00:00:00 UTC,0.00010691521052463367,742070.462341994,23794.280731183182
2024-10-23 00:00:00 UTC,0.00010253222224285988,712403.6408540359,11170.000871238353
2024-10-24 00:00:00 UTC,0.00010097493433584488,700967.9941594353,6014.708490609512
2024-10-25 00:00:00 UTC,9.854735981157125e-05,684115.7718119277,9381.765128794379
2024-10-26 00:00:00 UTC,9.775488432020276e-05,681672.4061161769,3540.9183738632655
2024-10-27 00:00:00 UTC,9.698251314108262e-05,673124.6785425029,2787.4190242404397
2024-10-28 00:00:00 UTC,9.755476646731516e-05,677225.1888161019,5067.114263557239
2024-10-29 00:00:00 UTC,0.00010606567224515021,736597.5641140112,12099.791784564593
2024-10-30 00:00:00 UTC,0.00010166276963503081,705742.9468063838,12809.466274360455
2024-10-31 00:00:00 UTC,0.00010031051525968235,712746.0241090647,6795.92385626153
2024-11-01 00:00:00 UTC,0.00010037155310273265,696779.3216391697,7626.779697937428
2024-11-02 00:00:00 UTC,0.00010639363369508991,738054.7365902351,6683.23380665904
2024-11-03 00:00:00 UTC,0.00010074698206518972,699784.8543587272,7288.119633465806
2024-11-04 00:00:00 UTC,9.912023286510328e-05,688092.656549547,5612.051320062449
2024-11-05 00:00:00 UTC,9.901670540289949e-05,687373.9689069282,2170.239417100626
2024-11-06 00:00:00 UTC,9.967550703694732e-05,691947.3698504883,3386.6963620512884
2024-11-07 00:00:00 UTC,0.00010057448066745575,698179.5019247845,18942.338073609324
2024-11-08 00:00:00 UTC,9.508606509085423e-05,660087.46386071,7832.7109849904455
2024-11-09 00:00:00 UTC,9.518037536496159e-05,660823.8415964384,7596.775553689056
2024-11-10 00:00:00 UTC,9.237407051459569e-05,640507.7870769206,4236.139601864888
2024-11-11 00:00:00 UTC,9.652267666214168e-05,670062.9724931106,13009.968343778814
2024-11-12 00:00:00 UTC,9.872429501216864e-05,685061.7767029391,9085.726506367737
2024-11-13 00:00:00 UTC,9.366960349459024e-05,650254.3874594454,6957.6137047463335
2024-11-14 00:00:00 UTC,9.163336779447177e-05,636583.3225632159,8874.14327602903
2024-11-15 00:00:00 UTC,8.623427146384182e-05,598638.3125019899,12570.785783404628
2024-11-16 00:00:00 UTC,8.710737051204878e-05,604435.1693390887,7910.823893867665
2024-11-17 00:00:00 UTC,8.871278682987866e-05,615310.9311364068,9896.459669931442
2024-11-18 00:00:00 UTC,0.00011337379347363533,787040.8742939762,12458.61579406567
2024-11-19 00:00:00 UTC,0.0010496520113739871,7361545.717392003,1103503.9888653832
2024-11-20 00:00:00 UTC,0.00023025100486950072,1579487.5728056838,1331436.9684953976
2024-11-21 00:00:00 UTC,0.00026963308563805977,1867918.4811950992,140560.66113859406
2024-11-22 00:00:00 UTC,0.0005338087223552584,3706430.3398495545,1097229.0191717613
2024-11-23 00:00:00 UTC,0.0006424309745388218,4445892.637599115,320278.0437785903
2024-11-24 00:00:00 UTC,0.000456370793555398,3121285.7583008376,292817.5642172808
2024-11-25 00:00:00 UTC,0.0003888719080060098,2689305.3453702903,85199.03075866561
2024-11-26 00:00:00 UTC,0.0003340153761274527,2318734.7410767768,49609.70724483408
2024-11-27 00:00:00 UTC,0.0002689363353953142,1866956.040314271,55250.78609783562
2024-11-28 00:00:00 UTC,0.00029705826464193304,2058049.0062871147,38862.201862247806
2024-11-29 00:00:00 UTC,0.0003384820514867552,2349742.4014210547,76425.45412411711
2024-11-30 00:00:00 UTC,0.0002890417208442684,2729052.177081837,45223.5742810698
2024-12-01 00:00:00 UTC,0.0002535267355914645,2392844.382612213,44751.93948461788
2024-12-02 00:00:00 UTC,0.0002631107221800763,2469621.6909478973,28810.827298969598
2024-12-03 00:00:00 UTC,0.0002446664674181776,2314116.8139258614,37214.166138037326
2024-12-04 00:00:00 UTC,0.00026766914941636584,2521266.0231134645,40858.76328206045
2024-12-05 00:00:00 UTC,0.00025766325530433707,2428216.4802315016,31435.270633264052
2024-12-06 00:00:00 UTC,0.0002289388824282685,1458193.5834792228,34269.81932463723
2024-12-07 00:00:00 UTC,0.0002628722840844778,1709760.0999159194,33834.469499870494
2024-12-08 00:00:00 UTC,0.0002484864718967081,1616631.2380028504,22506.447707378768
2024-12-09 00:00:00 UTC,0.000283858499686805,1848866.7040926355,35324.187176570216
2024-12-10 00:00:00 UTC,0.00032951929547745003,2141875.420603425,127722.5609867183
2024-12-11 00:00:00 UTC,0.00033133813742971906,2153697.8932931735,69519.84526884531
2024-12-12 00:00:00 UTC,0.0003239175406020587,2105464.0139133814,27663.173245897226
2024-12-13 00:00:00 UTC,0.0003173079238594317,2062501.505086306,9966.311156879368
2024-12-14 00:00:00 UTC,0.0003112911382693264,2153623.1459208913,52488.52023645401
2024-12-15 00:00:00 UTC,0.0003299238640185605,2144505.1161206434,20105.949610170705
2024-12-16 00:00:00 UTC,0.00028345076178959525,1844151.31036396,18373.51189195445
2024-12-17 00:00:00 UTC,0.00027966162066681103,1817800.5343342714,23901.139492694012
2024-12-18 00:00:00 UTC,0.00026305497927178094,1708840.9557915318,28500.09935802074
2024-12-19 00:00:00 UTC,0.00025296143450246873,1646256.9345638235,33857.68014307546
2024-12-20 00:00:00 UTC,0.00023893988867460477,1554731.1076580277,17177.738322871992
2024-12-21 00:00:00 UTC,0.00022559678607555775,1465986.1400523586,11554.183166697672
2024-12-22 00:00:00 UTC,0.0002275073016636376,1479373.235344585,9943.467865657993
2024-12-23 00:00:00 UTC,0.000290037683184747,1886698.393054722,29780.862678314053
2024-12-24 00:00:00 UTC,0.00030306878112203856,1970696.3941147346,33523.29349591494
2024-12-25 00:00:00 UTC,0.0002667841424179481,1733470.1462977855,17118.994100231972
2024-12-26 00:00:00 UTC,0.00026814365716688914,1740647.244425665,18793.825774209246
2024-12-27 00:00:00 UTC,0.00024937373675480343,1619852.9990628706,16459.837674524548
2024-12-28 00:00:00 UTC,0.00023026436412566575,1496601.6679480847,7001.703055437
2024-12-29 00:00:00 UTC,0.0002258787585855516,1466547.8430371431,3961.0022833676117
2024-12-30 00:00:00 UTC,0.00021233272529923414,1380167.9453607644,6003.189785813198
2024-12-31 00:00:00 UTC,0.00018296535853411518,1188732.544364315,8194.027618004122
2025-01-01 00:00:00 UTC,0.00019124032392526963,1242488.3006537436,3544.253439971387
2025-01-02 00:00:00 UTC,0.0002443516412531753,1588330.6435005034,28070.04835205522
2025-01-03 00:00:00 UTC,0.00019764019961227713,1285049.150798755,26576.59808154797
2025-01-04 00:00:00 UTC,0.0002240475481188901,1456808.6813581828,8010.987650782797
2025-01-05 00:00:00 UTC,0.0002163685859799127,1407410.9315604663,8849.103731532154
2025-01-06 00:00:00 UTC,0.00021105605681252636,1371864.369281421,4117.2509680769745
2025-01-07 00:00:00 UTC,0.00021403235947834568,1391247.1292398062,2525.5158926802765
2025-01-08 00:00:00 UTC,0.0001942439688179351,1262131.3147689903,1419.0074485938185
2025-01-09 00:00:00 UTC,0.00017167263140352058,1115872.1041228832,11264.843708223007
2025-01-10 00:00:00 UTC,0.00016119031083226853,1047737.0204097453,1906.3121244099354
2025-01-11 00:00:00 UTC,0.00015608637773614423,1015169.5006983705,3485.647879666775
2025-01-12 00:00:00 UTC,0.0001635584277121054,1063354.0604775257,2890.299434269765
2025-01-13 00:00:00 UTC,0.0001702438505675167,1106960.9705551625,1456.787737322402
2025-01-14 00:00:00 UTC,0.0001520117474586638,988076.3584813147,2850.5453535698657
2025-01-15 00:00:00 UTC,0.00013807306558165394,896882.5724424566,2777.863211193063
2025-01-16 00:00:00 UTC,0.0001612596214281981,1048317.6741811722,6696.373122872591
2025-01-17 00:00:00 UTC,0.00015516918304121983,1008599.6897679287,2526.4667754657685
2025-01-18 00:00:00 UTC,0.00016130821651770617,1048619.9839560431,2490.6552756856777
