snapped_at,price,market_cap,total_volume
2025-01-05 00:00:00 UTC,180.79761270587645,180445069.7665952,4836496.074039515
2025-01-06 00:00:00 UTC,182.4040774812101,182848903.61631346,2273137.712808568
2025-01-07 00:00:00 UTC,166.80705858683413,166233264.6918181,2991350.6360912253
2025-01-08 00:00:00 UTC,152.40459109686861,151976979.31756973,2682327.6696890923
2025-01-09 00:00:00 UTC,158.92280023088847,158443816.11648288,5986076.896602339
2025-01-10 00:00:00 UTC,137.5957544456094,137244248.7844463,2871811.191564753
2025-01-11 00:00:00 UTC,140.11651009308557,139757621.52415544,3124822.2720260127
2025-01-12 00:00:00 UTC,134.2536334853247,133689968.94128273,1214352.7412517504
2025-01-13 00:00:00 UTC,146.21032456157806,145768351.2519918,1372055.6753260428
2025-01-14 00:00:00 UTC,147.81239816796287,147307716.08748138,4000265.9254944213
2025-01-15 00:00:00 UTC,181.8931902782377,181343147.23147446,7475597.77336542
2025-01-16 00:00:00 UTC,199.60018559456043,200012696.72362515,7584118.819154389
2025-01-17 00:00:00 UTC,170.11521055645548,169597072.7376196,3742792.650536498
2025-01-18 00:00:00 UTC,172.72649132423848,172199380.89362127,5545384.366804833
2025-01-19 00:00:00 UTC,158.90518334005367,158452413.52985498,3255509.8212236045
2025-01-20 00:00:00 UTC,137.27246411206838,137315736.29521686,8492892.689463869
2025-01-21 00:00:00 UTC,155.19905883969815,154548372.78301895,3259446.49848005
2025-01-22 00:00:00 UTC,157.3342047448412,157166550.7370861,2391112.458639952
2025-01-23 00:00:00 UTC,162.7935765630558,162456069.22226465,4031507.7221271833
2025-01-24 00:00:00 UTC,139.14996021285506,138722191.47520438,3004314.654231772
2025-01-25 00:00:00 UTC,136.9597497462762,136327913.18933192,2094917.6461194986
2025-01-26 00:00:00 UTC,132.77796197179023,132509311.20999452,1894793.5277755586
2025-01-27 00:00:00 UTC,122.84867191239702,123135590.08018687,2294737.5549961305
2025-01-28 00:00:00 UTC,103.62322860070094,103290297.60055259,3043321.9980633813
2025-01-29 00:00:00 UTC,106.30283468094754,105709603.67107654,3401260.3560914365
2025-01-30 00:00:00 UTC,116.61943629689605,114788867.14033243,2354378.0573839433
2025-01-31 00:00:00 UTC,135.29654416995493,135019794.66191152,4547053.66267064
2025-02-01 00:00:00 UTC,120.79706848283838,120528363.36120072,2931028.9734191927
2025-02-02 00:00:00 UTC,99.62252947651453,99311194.18944164,3405266.619092521
2025-02-03 00:00:00 UTC,79.75161294021399,79842886.02317935,2660245.803665616
2025-02-04 00:00:00 UTC,86.01486578010541,85802547.33284059,3086750.010237302
2025-02-05 00:00:00 UTC,76.02714638543384,76110952.23512247,1547451.3071743336
2025-02-06 00:00:00 UTC,87.52718910051368,87204579.1487844,2247492.221622758
2025-02-07 00:00:00 UTC,73.95615152717289,73725529.89084257,1442161.6113304358
2025-02-08 00:00:00 UTC,72.10436943625109,71887842.28634568,1271631.224303066
2025-02-09 00:00:00 UTC,70.61631631123075,70397881.39208405,336540.8437009968
2025-02-10 00:00:00 UTC,69.9383694443468,69852502.59239677,488282.6236227075
2025-02-11 00:00:00 UTC,72.71106983520095,72483337.1630109,990123.2097152451
2025-02-12 00:00:00 UTC,71.09261169929592,70713454.04718255,528180.9722883283
2025-02-13 00:00:00 UTC,71.68820100857297,71353735.29055537,449486.74383736943
2025-02-14 00:00:00 UTC,69.19103589554392,68968325.3620662,364813.7786511599
2025-02-15 00:00:00 UTC,71.59382444216583,71371458.15092756,1478057.5539574926
2025-02-16 00:00:00 UTC,68.10685263219057,67935691.93167251,1201568.8889774177
2025-02-17 00:00:00 UTC,64.70605121329302,64465493.32041657,576620.0664949721
2025-02-18 00:00:00 UTC,61.71695508781916,61542417.386998385,599830.7595205704
2025-02-19 00:00:00 UTC,57.3323353677365,57184760.43027222,2395606.7325918367
